name,Gcn4DBD_Gcn4AD_dGcn4_deletions_tef_3,Gcn4DBD_Gcn4AD_dGcn4_deletions_tef_2,Gcn4DBD_Gcn4AD_dGcn4_deletions_tef_1,Gcn4DBD_Gal4AD_dGcn4_deletions_tef_3,Gcn4DBD_Gal4AD_dGcn4_deletions_tef_2,Gcn4DBD_Gal4AD_dGcn4_deletions_tef_1,Gcn4_PIP2_12_27271508_2,Gcn4_PIP2_12_27271508_1
KTR7,818.7821343557798,724.8444551852256,777.3491917843093,601.817699143993,708.5939563377286,775.452396001592,365.89005631047974,559.3758856784856
AIM19,708.3390639730441,915.3769903484501,662.9611535573688,466.4771334828387,648.2706649854028,499.0719369853546,465.1144783607793,442.44420336151404
AVT7,1004.012126712543,1656.7710313647901,1372.1176390296816,489.2826822308886,580.3390305796304,830.4181701189918,791.1136352659021,1528.624792694961
ICE2,1447.34215668951,1808.034667227934,1558.4146030065572,927.7308000741524,1380.3778370215496,1034.5276866802255,1267.1517101661634,847.5392207249782
UTP25,1447.34215668951,1808.034667227934,1558.4146030065572,927.7308000741524,1380.3778370215496,1034.5276866802255,1267.1517101661634,847.5392207249782
YIL092W,1694.4241391529335,1535.1509203704559,1364.8115580945887,1876.7485739856227,1702.4659989932445,2072.7501150985945,1594.2352453528044,1678.1276570354567
RSM25,1694.4241391529335,1535.1509203704559,1364.8115580945887,1876.7485739856227,1702.4659989932445,2072.7501150985945,1594.2352453528044,1678.1276570354567
LYS12,2838.049185508561,3516.190588567023,2294.274697882173,3970.989884772429,4893.561687927442,3174.8005457179383,6805.201530412303,5359.559613183558
PRK1,375.05645310367595,417.215712399121,552.5052363802647,395.18985872494846,345.8318405785826,336.4701827111407,316.63562565329977,460.1703333038825
BMT5,375.05645310367595,417.215712399121,552.5052363802647,395.18985872494846,345.8318405785826,336.4701827111407,316.63562565329977,460.1703333038825
FMC1,1321.723780825892,1449.2509499185526,1088.5152796762054,969.3336157404398,992.5987381517641,1019.8881439441847,460.2390645414839,820.8870439726204
YIL100W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPH1,1886.9053302026205,1654.9227816644725,1982.871685762759,1513.1519987510815,1829.1426482343168,1569.9915541378607,1648.763833991668,1530.802320889683
SHQ1,1886.9053302026205,1654.9227816644725,1982.871685762759,1513.1519987510815,1829.1426482343168,1569.9915541378607,1648.763833991668,1530.802320889683
SLM1,2044.725537048612,2574.1008458607093,2036.1638761001957,1352.7227096971626,1373.611278996934,1137.9804553482481,3228.4416733277617,3454.9687056612347
MOB1,774.7157347637154,895.1749890046794,698.4769296407993,419.3851561979045,711.7573222142364,537.238540861952,824.8860644499654,990.5614642223182
PFK26,774.7157347637154,895.1749890046794,698.4769296407993,419.3851561979045,711.7573222142364,537.238540861952,824.8860644499654,990.5614642223182
YIL108W,802.5524102887169,1096.961909286598,874.7173391142054,819.2081569921424,925.1468482165703,717.9893052974626,1407.269447347999,1730.3116594637281
SEC24,802.5524102887169,1096.961909286598,874.7173391142054,819.2081569921424,925.1468482165703,717.9893052974626,1407.269447347999,1730.3116594637281
HPM1,807.1456957538244,1046.0078915590589,875.8345826127726,634.9296201972926,793.9847713720851,643.0912805805216,680.7256861590322,546.3671441510791
COX5B,1369.9261808665826,1504.602484410075,1262.2321925889958,1037.734433010629,1243.4101136581708,1079.7581994932214,3488.7191415650386,4795.889376437249
HOS4,1212.427391257597,1653.2394527066447,1331.3379189885898,908.9366750673815,1406.038707068745,892.8769726578562,1477.6329197153989,1255.0099999196793
SDP1,772.2994728736869,856.759639312322,776.2520574174426,677.019377400991,790.8128827734455,600.6636399502183,1207.5099273864737,1193.6317772595914
POR2,772.2994728736869,856.759639312322,776.2520574174426,677.019377400991,790.8128827734455,600.6636399502183,1207.5099273864737,1193.6317772595914
NUP159,1006.8467176970504,1186.6595884205024,990.5575093692178,614.987719167678,674.7301416798351,647.7042907910977,1084.654317125928,773.8401580532409
HIS5,2240.27889539012,3361.5057266668537,2284.5758689844197,2184.9966637910825,3487.7546682077814,2440.968076721992,4301.821662050354,5668.342308208654
PRM5,1068.965564297824,938.4994801852375,923.7202864205403,1195.2476951640278,1023.780229124316,1375.330664606597,2043.7573145342508,1659.4817941795072
RHO3,429.8606205367845,432.05793944446845,530.1007211149997,356.47738276821883,800.6191454724985,475.51326169908947,1196.983184215712,876.3555542296276
RPI1,279.75056257155813,311.77807351853585,375.8176754173504,327.1204218343655,430.21775920504956,487.7059094349634,595.8780917056383,484.7924342546876
QDR2,1223.5049926000581,1879.8922645187995,1315.1966382524033,924.8493659352357,1310.6451459707393,827.0048893879273,1833.8165113413065,1713.2833411791325
SIM1,366.17756564244604,447.8842375926175,401.5315163669586,304.05423824348077,437.1196483901573,424.30414120841823,344.982053092738,205.10449141544473
AYR1,962.4416488268662,1402.013304875575,915.2384066809694,646.8482917628697,1073.6272065723165,781.1560752814245,992.2442205029959,2433.4431184883274
KGD1,1364.6368905929664,1571.715126436869,1664.2379818844558,997.8474406088072,698.1221244706687,1160.4037155521546,1225.6415679365825,578.6647093225713
STH1,763.1440462544688,833.1695801959446,778.1175010815957,527.6974382738096,778.6015485679401,663.0381991905082,650.1352240227532,593.2774545074848
RRT14,763.1440462544688,833.1695801959446,778.1175010815957,527.6974382738096,778.6015485679401,663.0381991905082,650.1352240227532,593.2774545074848
MET18,920.8667963512949,1369.8495080930018,1046.4521391001315,671.6631164814769,803.1504295952288,605.5577230259314,921.7795763091777,1677.6483289414737
TAO3,920.8667963512949,1369.8495080930018,1046.4521391001315,671.6631164814769,803.1504295952288,605.5577230259314,921.7795763091777,1677.6483289414737
ASG1,1321.6414817112704,1599.5401059868975,1107.6731485985067,973.2033624647263,1058.9199845644762,940.0030336643748,1353.291989093555,1394.608372513485
FKH1,1321.6414817112704,1599.5401059868975,1107.6731485985067,973.2033624647263,1058.9199845644762,940.0030336643748,1353.291989093555,1394.608372513485
CSM2,1201.0400703756811,1467.4032581222389,1153.8261964567776,1017.1929446378999,904.1071213240558,778.6182062909065,577.7211415428627,572.4607017177484
RPL16A,298.51431981721146,346.20027199076,346.14785893703333,1009.1455321012077,0.0,746.7996738222877,0.0,0.0
FLX1,637.6326025314743,968.3143123892693,711.4777150947587,473.2608311754691,900.5487652105323,447.1661235121579,294.9239748598325,427.3988715091704
VHS2,859.3092434910732,950.1629646060637,744.7617519458536,482.9518527010989,574.5195495428568,454.3507917841434,689.8481653173554,844.405988855385
OM45,1814.9670644886455,1856.4247727778811,1999.7456307733753,1478.3326755976134,1601.2382909449975,1755.7412739658685,1390.3822139798228,1249.2728113486178
TMA108,1885.4733038359484,2095.4018748149315,2124.3588599907075,1539.1435232463095,1716.26977736346,1821.5815717395883,1442.6522220241768,1398.439714196214
TPM2,898.3859529737031,1107.840870370432,919.7643108898314,828.2856834908614,816.7235535710835,499.89855717083753,1097.670168931439,1305.2103999164667
REV7,964.2152677663919,1739.7782682577908,1316.3369283520988,826.956646024037,986.6785243499102,1057.8409866617517,901.8416880892104,827.2460281160702
AXL2,2193.9589033720254,2465.6214493000466,1950.2476930354803,2071.9928220082447,2013.0510123230931,2034.8339544565472,1528.2602961748696,1790.6849998853963
CCT2,1487.5461054864409,1628.1903700898774,1356.6198915916057,778.4042671855046,935.3570360289119,724.1693806761579,1238.1128168081889,1647.9929291874578
SSL2,1487.5461054864409,1628.1903700898774,1356.6198915916057,778.4042671855046,935.3570360289119,724.1693806761579,1238.1128168081889,1647.9929291874578
NDC80,782.6286608377733,953.4556954796061,740.0036923064297,501.2712318720743,715.2034224486333,567.2475317241267,818.0696511689133,559.6614272229872
PAN6,782.6286608377733,953.4556954796061,740.0036923064297,501.2712318720743,715.2034224486333,567.2475317241267,818.0696511689133,559.6614272229872
SLN1,1915.7985680713482,1576.8268388272481,1666.125027683587,1149.8143032425883,1433.2923207740423,1160.740064455213,1146.4555097728364,1131.182346594271
RPL40A,871.0745725813711,1225.889487704986,907.9288103266448,736.9319086879162,815.1206558095146,766.0380729137283,794.7611878875174,722.1450983144383
MLP2,871.0745725813711,1225.889487704986,907.9288103266448,736.9319086879162,815.1206558095146,766.0380729137283,794.7611878875174,722.1450983144383
ESL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIL152W,2337.3036104836983,4454.934563830035,3019.5877056209292,3685.2355214837144,6219.042701900279,4013.1970313611087,2607.939763064058,3193.5999146892264
RRD1,1565.7610604186516,1849.4533538415476,1418.9201490311448,849.1682914750959,918.3505444647498,1029.8252881044064,574.5381049503401,1941.6353056608596
IMP2',1565.7610604186516,1849.4533538415476,1418.9201490311448,849.1682914750959,918.3505444647498,1029.8252881044064,574.5381049503401,1941.6353056608596
GUT2,462.21572100729503,671.8518826762619,598.5008141620964,482.9693572988771,872.7550195362056,649.7501309569029,778.9917327900536,336.82849030102363
UBP7,421.4319809184162,325.83555010895054,570.1258853080549,431.72001373313697,331.56134320615655,301.23012053335975,968.5325019983286,0.0
COA1,1250.9171497102193,1169.3875853910115,1120.8597337008698,978.5653644617772,1405.9403895589853,1287.001705453376,1597.1391346886019,1139.4693967524706
AIM20,800.8626600348622,758.7031415264172,579.0109640401284,489.2826822308886,663.696818608341,517.2638433401128,1064.4074365395772,870.1402666109776
BNR1,418.4886464485097,552.337805370401,415.37743072443993,402.6097499499883,517.6416888830811,502.3370867180124,376.3440579193505,223.7503542713943
YIL161W,1121.6901714343703,1686.9395071549761,1176.9027203859132,847.3486451362206,1185.8700508957857,1024.1824098134232,1779.5561829646058,1245.8826544657181
SUC2,461.70214798395375,621.9735172222568,528.122733349645,561.976109305192,699.3914374242518,655.9644481900258,815.4121254919262,652.6051999582332
YIL165C,1489.7286055639886,1845.3463640741768,1388.5474112788422,2537.2801949973227,3825.947238278062,2679.943972345124,4416.815679747933,4437.715359715986
SDL1,1144.020593280437,981.2304851852398,1006.7957725654283,931.0350467593481,943.2581886313923,943.7109347566543,611.5590941189446,559.3758856784857
CSS1,261.5554040303186,280.1254772222378,203.73273983151103,176.1417656031199,220.8604539234479,134.11912509461496,240.44203700402946,335.6255314070914
YIL177C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGN1,1096.9534254587788,888.0547459537779,957.7066767373146,680.7981557046412,906.6824934860042,718.4836386984248,912.272794554279,699.8447184538694
MPH1,1816.7251856360353,2038.9709270621447,1613.9409373751248,1449.837641211774,1551.160780047733,1277.6099590719593,1526.4125048535352,2081.9306992532593
AIM21,1816.7251856360353,2038.9709270621447,1613.9409373751248,1449.837641211774,1551.160780047733,1277.6099590719593,1526.4125048535352,2081.9306992532593
DJP1,1821.9483619503242,1960.9375833829574,1747.3988173078044,1263.7622220188193,1179.8416628374919,1350.971449664765,1095.7135376142708,1605.3389945496647
PAN1,247.71366571541697,321.39953937813175,291.7291517783749,197.4576788905855,242.7406731229143,152.16108195499265,338.0183664456619,317.31209074144243
EGH1,247.71366571541697,321.39953937813175,291.7291517783749,197.4576788905855,242.7406731229143,152.16108195499265,338.0183664456619,317.31209074144243
PRI1,2144.4293995032326,1955.6782711641292,1893.216861124999,2336.5744416740395,2136.299033485732,2194.676592457336,1978.793161679125,2397.3252243363672
MSL1,2144.4293995032326,1955.6782711641292,1893.216861124999,2336.5744416740395,2136.299033485732,2194.676592457336,1978.793161679125,2397.3252243363672
DSN1,668.6720763905536,1329.4090444445183,664.603889159104,352.2835312062398,805.2204049292372,375.53355026492187,951.3141464072472,522.0841599665866
STS1,1664.0798263847232,1814.8548931696525,1447.211148922672,767.1165671157651,1132.9734340712885,1046.4845393403486,1029.6403594666765,852.6500099956817
SQT1,1664.0798263847232,1814.8548931696525,1447.211148922672,767.1165671157651,1132.9734340712885,1046.4845393403486,1029.6403594666765,852.6500099956817
VLD1,579.9706785020107,786.5670179630067,625.0441338520144,446.64519135076824,526.8442077965581,473.0747321519146,674.2831037721696,764.4803770939304
YIR016W,475.34851688988334,397.2400835185406,385.70761424412285,262.1157226236903,342.7938295270181,314.5703115855514,167.26402574193355,615.3134742463342
MET28,1420.2443409805655,1795.9711026269558,1573.6766097930324,1564.8424110115643,3036.425844138445,1955.1206061049195,12725.559447450383,12045.884527863424
FLO11,768.745448367371,699.522378148187,846.5787635717159,1033.7844100278346,848.932369768253,968.0962302284024,444.29506837701103,615.3134742463342
MRS1,686.8672349317933,799.228056481526,810.9749837953353,752.7963553752386,736.2015130781597,968.0962302284024,611.5590941189446,130.52103999164666
SEC11,1362.8669335364257,1396.6554163424903,1298.391190721012,1285.080974730933,1209.397184057142,1208.8274875878278,555.2417196929458,761.7959532586381
DAL81,2035.9032894609475,1929.513127166916,1770.577283565388,1591.7329201986963,1705.1726222030907,1536.7101801122124,1506.6061142196222,1635.6856674144979
INA22,2292.5899761961837,2813.9158107408966,2367.651355129308,2671.4834449806517,3092.046354928271,2953.0592816287035,1902.6282928144944,2088.3366398663466
MND2,2292.5899761961837,2813.9158107408966,2367.651355129308,2671.4834449806517,3092.046354928271,2953.0592816287035,1902.6282928144944,2088.3366398663466
YVH1,2590.4971482442756,3317.263623143101,2503.216155024874,3549.3726778783102,4094.341042013071,3336.790148732999,2294.5647599131776,2949.6280224100938
MGA2,331.6825775746794,350.27321636712185,237.55245221168954,190.67633939880216,268.40680164307906,230.10634207409427,242.13312549958218,383.8854117401372
LYS1,1385.5367348633092,1443.1872959960763,1444.465659996701,1864.563734987981,1949.9391427475584,1642.3826031242284,3441.344313406674,4444.770551066886
NRE1,755.4239930068208,1113.4931197090566,805.3235901800367,823.7922711030268,1191.397537905504,940.5756824817153,765.3822606494728,1598.2168162242444
IRC24,947.6645073562269,942.9835979938796,807.6783375197443,620.3405435427337,996.9395489600079,965.2512790900319,740.4917806283516,932.2931427974761
HYR1,947.6645073562269,942.9835979938796,807.6783375197443,620.3405435427337,996.9395489600079,965.2512790900319,740.4917806283516,932.2931427974761
GTT1,823.3309239910898,1001.8046727778335,856.4687023984882,769.5717616231548,977.7676345569308,721.804745963746,601.1050925100737,876.3555542296274
YPS6,713.8276934000153,680.8896029480742,484.78138430476207,857.7852565055377,770.7399341891942,778.2410418817364,783.3918082214301,624.6598891287874
PRE3,1558.202406989132,1529.5013434901473,1227.4746770816785,916.1037454535785,963.2187349744538,807.0783371264172,1444.5304823605227,2129.066609792818
OST1,1558.202406989132,1529.5013434901473,1227.4746770816785,916.1037454535785,963.2187349744538,807.0783371264172,1444.5304823605227,2129.066609792818
COX16,1500.863663525424,1780.046398485824,1200.7003856878343,699.5213347519735,767.4756984481792,866.8210499722985,1486.4283537613237,1733.4825623890572
SYS1,1500.863663525424,1780.046398485824,1200.7003856878343,699.5213347519735,767.4756984481792,866.8210499722985,1486.4283537613237,1733.4825623890572
CYR1,498.0924650664328,791.3149074074514,583.5063907795704,375.34971479712453,427.9171294766803,338.95560705729963,606.3320933145092,689.8969256701323
CTK2,491.2692806134681,887.8553261111604,589.4403540756339,304.05423824348077,418.7146105632034,307.254722944027,637.6940981411218,764.4803770939302
CCT8,2137.9311285956474,2195.10755314827,2159.962639767088,1794.9684685270313,1750.7792232889985,1624.0606784184283,1740.5912678769962,671.2510628141828
NOP9,1468.419955087901,1591.8490176196499,1633.280188770856,826.5552107589768,1258.6454873165746,1068.9282432518737,1030.1758866994087,1077.1153785718411
RPC17,966.6177975033513,859.3679894444922,905.9183965323499,517.9406679044121,637.274434758282,551.1076776615087,700.4181077943468,633.9593371022837
VTC4,1137.1974088274721,1207.546548703771,1263.9341820615102,815.7041288049243,770.7109590036985,863.2394596998853,1139.4861753669225,1118.7517713569712
MAD3,1011.0266014247161,1132.1001595026312,1061.1832171792262,674.9958170922478,987.4235622489916,847.2555215001555,373.9022473245778,190.54166422138198
CCT3,2788.956482074751,3614.232626740416,2543.327530913238,1249.232380163971,2227.205375336188,1682.7583329085799,2257.6194963838107,1481.089815508047
TPH3,761.9222639144064,742.2533831481894,609.2202317291786,559.8791835242025,692.4895482391439,573.054443586082,303.1660466572546,335.62553140709133
MPS3,1509.4426506097518,1153.8411833269897,1283.9809853996526,1071.681445855199,952.8905829958447,1039.539239487673,2013.0283374867224,2303.3124704408237
BBC1,1509.4426506097518,1153.8411833269897,1283.9809853996526,1071.681445855199,952.8905829958447,1039.539239487673,2013.0283374867224,2303.3124704408237
PET130,855.0039777480623,975.9550524691902,970.6791811461783,722.2744356741688,915.9914659247937,799.2957960184124,551.738973801517,276.23500527332624
APS3,1406.5648646227794,1323.6290051208464,1526.66255698142,1437.2146961529927,1487.207078321478,1484.3223330629323,1374.473950661976,544.7834712694817
RRN7,920.5883785746204,972.1868862434402,838.2900529359446,579.1509299875825,821.653474417589,754.7829550779197,448.0286403801792,532.7389387414149
RNR2,326.57976868891507,511.31117094019936,355.0234450636239,75.2742588047521,123.88006229680573,218.84239525927848,750.543705252266,334.6693333119145
VPS53,529.9339925136021,612.4777383333674,597.3523051370519,297.7634609005122,303.6831241447409,304.81619339685216,554.062085270155,503.43829711063705
MAD2,1457.534707088732,1880.208801121649,1745.3652605557454,1240.4349690360555,1474.3472202929695,1105.9246678736495,1107.97693108103,643.4135774236103
BET4,1457.534707088732,1880.208801121649,1745.3652605557454,1240.4349690360555,1474.3472202929695,1105.9246678736495,1107.97693108103,643.4135774236103
HCA4,2057.880376498272,2496.2702581272615,1747.3664844157663,1487.0774970860195,1554.1808689027198,1446.0799672765945,1374.0849276288757,1424.9021833149197
KAR2,2242.4565074495767,1989.399350197116,2038.5899436972513,1317.9401610729894,1439.1173194479982,1467.268416895826,1556.9789630233179,1999.4712509358635
TAD2,2242.4565074495767,1989.399350197116,2038.5899436972513,1317.9401610729894,1439.1173194479982,1467.268416895826,1556.9789630233179,1999.4712509358635
SNX4,811.9589499028152,783.401758333377,836.6888247449435,557.782257743213,508.43916996960405,597.4397390578301,684.7371053810406,428.854845686839
IRC18,699.2227311033781,501.522556181209,561.3208523303242,575.2377480282069,729.0509071656606,645.8807989814381,1038.3366462864965,529.1393513174863
NUP192,382.0983293660306,411.4837518518747,445.0472472047571,218.08028122291034,276.0755674043099,180.45118649093646,282.2580434395129,316.9796685511419
NSP1,3844.080774710067,4856.1314835926705,3838.116156089385,2433.7376939982023,3170.816102312022,2317.23481322208,1782.0551965380878,1825.9420102458337
MHP1,1144.3048926326437,778.95061197921,757.1984414247603,573.3781432393225,805.2204049292372,880.1567584334106,943.3103014254556,1835.452124882531
GYP6,811.8325946351677,855.0597193930518,785.7006956824723,567.9173990179958,581.5480702266714,751.8799437122352,878.4265240787308,699.219857098107
YJL045W,818.7821343557802,835.6285422222685,836.6888247449435,599.7207733630034,678.6857698689284,565.7388549445577,951.3141464072471,1137.3976342129208
AIM22,3342.145056477685,4270.68427127533,2917.1544753166777,3484.7384925299166,4831.3224295754235,3140.3048443388675,4105.789181499276,6476.234808745826
RTT101,3342.145056477685,4270.68427127533,2917.1544753166777,3484.7384925299166,4831.3224295754235,3140.3048443388675,4105.789181499276,6476.234808745826
UBX6,892.2961626270069,961.1210622023709,999.2444910581536,535.2996715385921,834.5854484871171,576.6350100037188,1011.28921513837,826.7167600238655
CHM7,1495.2609172826087,1848.8965877128153,1599.7644291414242,1001.7071129456705,1305.7628188041685,853.4853415111861,1211.3927540009126,1940.1776214974502
MTR4,1949.9850142064868,1700.4069173127561,1813.9221134994925,1604.3920510361695,1360.7600641439822,1429.0917346233812,1871.995636937338,2124.761116143085
IRC8,486.7494641605486,765.6097734725596,709.9338253358264,387.99805055888936,569.2959550773588,483.82290060188257,1037.0769111984935,374.1048916958025
TDH1,1212.2524378100852,1269.269111481552,1119.5410751906334,834.5764608338299,1009.9764507541004,941.2724052094794,1677.8672582237712,1678.127657035457
PEP8,2313.8176611609633,3175.810495061905,2012.2728866206207,1643.9898122957857,1954.0015159616157,1502.1342010596875,1805.0576111317,3132.50495979952
TIM54,2434.9403341952934,3301.8002411040325,2294.0779670728875,1266.3787069505352,2289.352131661557,1623.295649540883,2403.3954679217786,767.7708234802744
LOG1,3359.106192228841,4449.624594729592,2951.7663575289866,2951.826291700636,4061.4963281595583,3273.256969092351,5468.246995409367,6812.911428135402
IKS1,1556.432871484764,2331.4263092870287,1828.9006278165643,1413.077597189208,1346.0400798817102,1261.120131486678,1310.6509479778379,1753.2677013803282
YHC3,1353.2649165046919,1486.353167746996,1580.7418891457855,1186.5105044099048,1288.3526478867793,796.5863187437737,1616.0144153712854,652.6051999582334
BNA3,1601.1739516290806,1995.6961964815926,1647.6638085402788,1218.3138787549126,1490.8080639832733,1387.523312342471,3982.974612979793,3020.629782663822
NUP82,862.9946691288852,1159.609135341013,866.9871607021022,603.6010659296943,632.1356449911767,638.1198815036905,683.9066473093079,1463.787364392299
LAS21,2372.505966651824,3084.576541031399,2850.6294265402744,2417.6320769055674,2557.758933304636,2828.2161316743227,2008.8081522928296,2687.1978821809603
MRPL8,3075.2212034502904,3871.6123048735094,2929.5039851092083,1514.2011429040133,2127.477069865669,2084.301044532581,3158.2089071009823,3159.983073481971
DLS1,1842.5153522800165,1867.1475343321888,1960.208100047919,1748.2235162856468,2117.0963455442866,1572.714561885781,1521.1159644368258,1466.528539231985
MPM1,606.5052847079851,1318.858179012419,791.1951061417905,559.1802082638727,1227.002521796933,731.5588641524452,696.93344059139,0.0
YJL068C,1048.4960109389294,1285.095409629701,1281.7360719497005,824.0918319288825,1092.7991209753932,1065.6374121153951,993.1301528427307,932.293142797476
UTP18,1116.9541041677162,1247.0460059143606,826.4053595564775,568.6950547395669,885.3208640583235,545.1581762532182,804.5749929340391,888.3630994195845
YJL070C,1255.465939345529,2228.342779259383,1107.6731485985065,922.6473436353899,1776.0861503010603,1307.0518372857023,1212.6641866290186,2013.7531884425482
ARG2,2615.554040303186,3627.8744985757,2875.6899050153534,4000.289182195397,4751.685246670334,4379.974225117846,12343.76343816673,13554.107999132537
PSF2,2615.554040303186,3627.8744985757,2875.6899050153534,4000.289182195397,4751.685246670334,4379.974225117846,12343.76343816673,13554.107999132537
JEM1,4286.359464042011,5953.1229188037505,3339.756265348519,3556.7087285245366,5043.688250655661,3929.784154870186,2653.7081007133697,2079.7308570097543
SMC3,4286.359464042011,5953.1229188037505,3339.756265348519,3556.7087285245366,5043.688250655661,3929.784154870186,2653.7081007133697,2079.7308570097543
NET1,1041.4334165051587,1266.1038518519224,1113.9194257522577,739.4422490857789,1440.9207246102137,693.0557660391586,1403.0370580326667,1373.905684122596
PRY3,555.0606400229328,487.977526234595,407.3712897694337,479.29732136903374,684.7112286813242,478.9968753379106,833.8310807075555,1087.6753332637222
PRY1,622.1907662090538,573.0211398467751,652.5086076514191,556.7699487454939,536.8136032861581,667.0919910662145,504.67593973859266,750.1209194922221
SCP160,1320.6997179791776,1640.779470889541,1484.2400618057638,1284.3670408560827,1451.8367907057461,1351.3517907260446,1261.2119365247597,1334.8742726418407
ARP4,1045.5426922951087,1546.0167370094834,1415.5897514738376,1018.7303607643128,1370.0765098795973,789.7924055775154,709.9359301546623,584.422567126776
IML2,691.5079193072104,727.3702684250311,685.3028318349348,578.243169909232,553.0806821736174,706.9272525648207,1108.7577463953928,1450.2337776849631
ALY2,1200.5821824342493,1253.1314763206526,1106.0223689433674,1102.526699751272,1159.229375799766,1152.3960050806775,1237.8098775332178,1439.4272666738975
EXO70,2579.860982945827,2644.2625154097173,2759.0763646659884,2014.2732319578186,2280.478227098861,2242.735203971,1121.7067419737334,2953.395795431421
TRL1,2579.860982945827,2644.2625154097173,2759.0763646659884,2014.2732319578186,2280.478227098861,2242.735203971,1121.7067419737334,2953.395795431421
ARG3,2122.768496477948,1938.721523148256,2076.8871536222,2691.054752269887,2549.864615609251,2987.1986952891507,8537.434647244527,3263.0259997911667
DPB11,1166.7645414569865,1486.0893961111938,1238.2203411119021,1197.3446209450174,1490.8080639832733,1192.4409485684857,2958.48245531045,2964.6921940959737
GWT1,2667.8036509790427,3662.861256089627,2270.231002758201,2195.1601419007434,3511.051135006764,2583.5231959257517,2472.2301102059437,3057.249585389922
SRS2,972.0850927380988,825.5544947471969,1041.7719216085716,1023.2594556270986,998.7830022679962,894.5182906223007,1125.8155578783987,1349.1357499136552
TOK1,972.0850927380988,825.5544947471969,1041.7719216085716,1023.2594556270986,998.7830022679962,894.5182906223007,1125.8155578783987,1349.1357499136552
KHA1,1983.1126743412412,3031.9855399611824,2161.9059259926994,1660.9859475732796,2684.068016430791,2156.173494344049,2439.267042069865,1602.8899648096958
BCK1,1947.588572011321,2592.1325219347,1613.1162358230677,1353.8404314155655,1657.346852864061,1557.8179048942038,1065.6991931373195,2027.5113008411133
MRPL49,1653.7051351594334,2194.239659378856,1679.3754188428968,1259.5083239362873,1652.0005726935317,1156.3349788216071,1227.502124396448,505.24273545153545
PHS1,887.5687093287587,976.5983979223669,771.8976645285761,813.1980467739855,606.0195382045827,588.81567114709,662.9366873918099,636.687999959252
SAP185,1032.5752472153445,1006.5525622222781,751.6353508347008,794.734870995029,846.6317400398838,763.2597482657178,1186.5291826068412,783.1262399498798
LSB6,1072.871090752383,1139.8131898616418,1102.878026743102,796.4081754061216,971.3769964225719,793.1378931215063,2724.3761768572513,3427.8252927099124
GSH1,1072.871090752383,1139.8131898616418,1102.878026743102,796.4081754061216,971.3769964225719,793.1378931215063,2724.3761768572513,3427.8252927099124
MEF2,1444.1785672759809,1531.605137725242,1634.2718585879607,1058.7756402373327,1320.0334507036675,1259.2406678033892,699.7897251839777,2353.6580982100213
PAM16,929.3846843716902,1182.8216399386506,944.1461059331605,514.1193666080911,648.5362313812468,525.666098663404,1083.4307927975285,839.2215769344454
UTP10,2101.2175472751264,2232.5524138937135,1602.4713063480933,1430.593020126862,1291.6225784651724,1256.399741310883,1300.1169513570344,596.2890151902639
GZF3,2478.720530948335,3706.3131557514853,2549.674473145953,1640.8870440670046,2716.800553216532,1831.8709769020577,3272.187495459574,3820.1279997555116
CCT7,2303.579529916888,2671.5631608490507,2303.5680523951246,1708.1594525671287,1681.699252772566,1299.110431326761,1667.5520265477614,2598.870265320398
MDV1,771.0198431850259,807.1412055556004,601.3082806677608,530.5222225903492,644.1763239433898,624.2635640767531,799.7311230786199,466.14657139873805
ASF1,689.1416297494482,666.2871520370741,599.3302929024062,366.96201167316644,579.7586915490508,487.7059094349635,982.6761512338597,2051.0449141544477
NCA3,691.4160245671031,484.28472333336026,555.8145620646078,668.9193241356577,455.5246862171113,555.9847367558583,710.8721094032178,1808.6486970271037
PHO86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YJL118W,1098.4346224074802,1310.3004955510653,1145.7707363583115,907.2325709537831,916.000214231617,911.3190504842232,495.86742744336055,589.6227679294099
RPE1,1290.8727343446983,1556.9655475476343,1309.7486554374232,1586.8627531812604,1523.3899552715297,1014.9555412565456,1780.0056793482795,705.5191350899819
ALB1,1198.8144795846576,1416.8004756530224,1163.9394141149646,836.2640266017977,692.938675158228,578.0578010235123,670.5554816845446,884.0070437681245
MTC1,1198.8144795846576,1416.8004756530224,1163.9394141149646,836.2640266017977,692.938675158228,578.0578010235123,670.5554816845446,884.0070437681245
LSM1,2105.0787590072982,1932.566851646198,1753.8158186143019,1109.0407463900142,1037.8396330199057,1688.0043420999014,569.1623098163018,1595.2571554534593
GCD14,933.6583471797076,1209.2364754551836,887.0772249369395,935.4421450109191,906.2141506322263,948.9599729344712,868.2136929401214,132.73326100845424
PBS2,1501.1005796522631,1528.820401111196,1374.701496921361,1256.058542812724,1509.2131018102273,1470.4333169464148,1416.517218002,1044.1683199331733
TRK1,964.0718331552303,1171.6184897734206,1053.942734673952,857.548752225566,909.9505642057479,720.6400751352445,1154.6210732185714,1474.971240843768
URA2,1026.773892318138,1328.6062612051192,1216.5341419163854,1326.913361050073,1767.9839325620205,1184.3655282564648,3267.8224232077255,3594.0576229583858
